sku;country;stock_flat;stock_atomic;last_update_flat;last_update_atomic;publication_status_atomic;publication_status_flat
H042980S 08;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043012CA76;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043012CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043017S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043017S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043017S 03;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043017S 04;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043017S 05;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043023CA8U;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043032CA76;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043032CA89;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA2S;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA33;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA3S;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA47;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA55;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA6O;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA73;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA76;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA7L;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CA8F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CAM8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043033CAQ5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043059S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043059S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043059S 04;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043060S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043060S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043060S 03;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043060S 04;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043060S 05;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043070CB55;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043070CB5E;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043070CB7T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043070CC2R;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043070CC9T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043070CCS7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CB5E;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK1H;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK1K;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK2Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK47;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK53;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK57;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK5E;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK63;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK7B;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK8V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CK9I;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CKI7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CKL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CKM8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CKP3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CKP9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CKS3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CKS7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043072CKW0;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CK18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CK1P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CK7N;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CK8U;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CK8W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CK9I;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CK9R;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CKI6;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CKL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CKM8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CKP8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CKQ5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043103CKU4;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043146S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043146S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043146S 06;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043146S 07;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043146S 08;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043157S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043157S 03;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043157S 08;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043157S 10;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043216S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043216S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043216S 03;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043216S 04;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043216S 06;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043216S 07;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043217S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043217S 03;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043217S 04;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043217S 06;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043217S 07;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043218S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043218S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043218S 03;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043218S 04;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043218S 06;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043218S 07;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043264S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043264S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043264S 03;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043264S 04;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043264S 05;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043264S 06;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043332S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043332S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043332S 03;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043332S 04;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043332S 05;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043332S 06;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043332S 08;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043350S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043350S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043350S 03;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043350S 04;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043350S 05;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043350S 06;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043350S 08;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043351S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043351S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043351S 03;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043351S 04;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043351S 05;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043421S 01;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043421S 02;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043421S 03;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043421S 04;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043421S 05;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043421S 06;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043421S 07;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043422S 01;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043422S 02;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043422S 03;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043422S 04;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043422S 05;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043422S 06;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043422S 07;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043440FL27;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043440FL4A;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043440FL6A;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043440FL71;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043441FC00;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043447SC01;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043877CK2Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043877CK3W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043877CK89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H043877CK8L;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044073CC7L;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044073CCM8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044073CDM8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044073CK7Q;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044073CKE5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CB5E;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK10;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK1H;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK2R;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK2Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK3P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK47;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK4Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK53;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK57;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK8T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK8U;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK8V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK9D;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK9I;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK9J;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CK9T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CKD5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CKI7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CKJ7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CKL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CKM8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CKP3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CKS2;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CKS3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CKU5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044083CKU8;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK1Q;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK75;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK7F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK7T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK7W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK8W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK93;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK9D;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CK9W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CKA5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CKB5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CKI6;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CKJ7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CKL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CKM8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CKQ5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044088CKT5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044090CK18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044090CK6W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044090CK7F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044090CK7M;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044090CK93;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044090CK9J;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044090CKC9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044090CKQ5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044095CA33;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044095CA37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044095CA3S;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044095CA76;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044095CA7L;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044095CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044095CA8F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044095CAM8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044102CK89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044146CA1Q;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044146CA37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044146CA47;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044146CA55;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044146CA76;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044146CA7L;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044146CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044146CAQ5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044161CK89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK1Q;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK1T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK28;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK2P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK36;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK3L;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK3Q;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK5R;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK6C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK79;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK7F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK7N;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK7T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK85;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK8V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK93;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK9D;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK9I;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK9O;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK9R;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK9T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CK9U;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CKI9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CKK4;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CKL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CKM3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CKP9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CKS5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CKS7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CKT7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CKU5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CKW0;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044166CKX9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL05;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL14;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL1A;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL1B;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL3A;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL3B;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL3C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL58;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL5A;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL6C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL71;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL7A;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL8A;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL8B;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL94;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL98;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL99;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044534FL9A;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL04;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL11;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL1C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL23;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL2C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL4A;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL4B;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL55;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL58;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL5B;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL61;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL67;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL6A;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL6B;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL71;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL7C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL86;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL8A;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL91;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL98;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H044536FL9C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H045677CA34;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H046000CK18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H046000CK1K;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H046000CK1P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H046000CK1Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H046000CK2R;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
